City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Torbay,CA,2020-11-07 00:43:08,47.67,-52.73,53.01,87,90,25.28
1,Ushuaia,AR,2020-11-07 00:47:55,-54.8,-68.3,53.6,32,40,12.75
2,Alushta,UA,2020-11-07 00:47:55,44.67,34.42,49.64,65,100,8.55
3,Pineville,US,2020-11-07 00:44:47,31.32,-92.43,64.4,72,1,3.36
4,Kahului,US,2020-11-07 00:47:55,20.89,-156.47,89.6,46,40,18.34
5,Port Alfred,ZA,2020-11-07 00:43:35,-33.59,26.89,62.74,69,100,4.03
6,Dikson,RU,2020-11-07 00:45:06,73.51,80.55,-0.35,89,0,4.92
7,Aklavik,CA,2020-11-07 00:47:56,68.22,-135.01,12.2,85,75,3.36
8,Hervey Bay,AU,2020-11-07 00:46:43,-25.3,152.85,80.01,54,37,4.0
9,Hobart,AU,2020-11-07 00:46:33,-42.88,147.33,55.0,53,75,14.99
10,Punta Arenas,CL,2020-11-07 00:45:03,-53.15,-70.92,51.8,53,75,12.75
11,Hithadhoo,MV,2020-11-07 00:46:26,-0.6,73.08,83.32,69,40,3.49
12,Busselton,AU,2020-11-07 00:47:57,-33.65,115.33,75.0,37,0,9.13
13,Puerto Ayora,EC,2020-11-07 00:47:57,-0.74,-90.35,68.0,78,0,5.01
14,Hanumangarh,IN,2020-11-07 00:47:57,29.58,74.32,61.07,30,0,3.56
15,Hilo,US,2020-11-07 00:43:19,19.73,-155.09,82.4,69,75,10.29
16,Atuona,PF,2020-11-07 00:47:57,-9.8,-139.03,78.39,75,90,14.99
17,Bluff,NZ,2020-11-07 00:47:57,-46.6,168.33,46.98,83,100,10.33
18,Nikolskoye,RU,2020-11-07 00:45:06,59.7,30.79,50.0,76,0,24.61
19,Lebu,CL,2020-11-07 00:44:02,-37.62,-73.65,52.86,79,0,20.62
20,Bereda,ES,2020-11-07 00:47:58,43.27,-7.54,55.0,100,100,1.01
21,Pisco,PE,2020-11-07 00:43:56,-13.7,-76.22,64.4,82,90,14.99
22,Araouane,ML,2020-11-07 00:47:58,18.9,-3.53,83.16,15,57,9.19
23,Lompoc,US,2020-11-07 00:47:44,34.64,-120.46,59.0,58,1,24.16
24,Mehran,IR,2020-11-07 00:47:58,33.12,46.16,60.8,51,40,9.17
25,Mataura,NZ,2020-11-07 00:45:13,-46.19,168.86,52.27,77,99,9.48
26,Uchaly,RU,2020-11-07 00:47:59,54.3,59.45,35.44,86,100,9.55
27,Hermanus,ZA,2020-11-07 00:47:59,-34.42,19.23,55.99,90,89,8.99
28,Norman Wells,CA,2020-11-07 00:43:46,65.28,-126.83,6.8,84,75,2.24
29,Macenta,GN,2020-11-07 00:47:59,8.54,-9.47,69.24,94,100,1.34
30,Cape Town,ZA,2020-11-07 00:46:22,-33.93,18.42,59.0,87,40,13.87
31,Butaritari,KI,2020-11-07 00:43:32,3.07,172.79,81.3,75,100,14.25
32,Beringovskiy,RU,2020-11-07 00:47:59,63.05,179.32,29.16,88,18,21.72
33,Surt,LY,2020-11-07 00:48:00,31.21,16.59,68.04,77,5,12.95
34,Steamboat Springs,US,2020-11-07 00:48:00,40.48,-106.83,54.0,46,90,5.14
35,Vaini,TO,2020-11-07 00:48:00,-21.2,-175.2,78.8,74,40,10.29
36,Barrow,US,2020-11-07 00:48:00,71.29,-156.79,10.4,85,75,9.17
37,Amapa,BR,2020-11-07 00:48:01,1.0,-52.0,72.75,95,100,2.48
38,Zabol,AF,2020-11-07 00:48:01,32.25,67.25,37.72,70,70,0.96
39,Khatanga,RU,2020-11-07 00:48:01,71.97,102.5,-5.35,90,0,6.93
40,Port Lincoln,AU,2020-11-07 00:45:42,-34.73,135.87,60.1,64,24,15.61
41,Tadine,NC,2020-11-07 00:48:01,-21.55,167.88,81.95,67,0,5.39
42,Troitskoye,RU,2020-11-07 00:48:01,52.98,84.68,34.86,84,97,6.38
43,San Cristobal,VE,2020-11-07 00:47:00,7.77,-72.22,67.78,92,47,1.3
44,Neiafu,TO,2020-11-07 00:44:15,-18.65,-173.98,80.6,65,40,5.82
45,Thompson,CA,2020-11-07 00:44:01,55.74,-97.86,14.0,92,90,4.03
46,Bayji,IQ,2020-11-07 00:48:02,34.93,43.49,64.96,57,0,2.28
47,Tiksi,RU,2020-11-07 00:48:03,71.69,128.87,-2.54,93,94,3.04
48,Alice Springs,AU,2020-11-07 00:44:05,-23.7,133.88,75.2,13,42,17.22
49,New Norfolk,AU,2020-11-07 00:48:03,-42.78,147.06,55.0,55,99,1.99
50,Saint-Pierre,RE,2020-11-07 00:48:03,-21.34,55.48,68.0,68,0,6.93
51,Fortuna,US,2020-11-07 00:43:50,40.6,-124.16,52.0,81,75,8.05
52,Bredasdorp,ZA,2020-11-07 00:45:07,-34.53,20.04,51.8,87,79,5.82
53,Novovarshavka,RU,2020-11-07 00:48:04,54.17,74.69,41.29,65,47,12.53
54,Cabo San Lucas,MX,2020-11-07 00:48:04,22.89,-109.91,80.6,74,20,5.82
55,Bethel,US,2020-11-07 00:48:04,41.37,-73.41,55.99,76,1,5.88
56,Arraial Do Cabo,BR,2020-11-07 00:48:04,-22.97,-42.03,71.6,83,75,9.17
57,Victoria,HK,2020-11-07 00:43:22,22.29,114.16,79.0,57,11,1.01
58,Gannan,CN,2020-11-07 00:48:05,47.91,123.5,34.16,79,0,8.41
59,Cherepanovo,RU,2020-11-07 00:48:05,54.22,83.38,32.22,97,100,7.74
60,Yar-Sale,RU,2020-11-07 00:48:05,66.83,70.83,25.14,98,100,6.35
61,Narsaq,GL,2020-11-07 00:48:05,60.92,-46.05,32.0,98,75,5.82
62,Ossora,RU,2020-11-07 00:48:06,59.24,163.07,31.78,85,96,3.11
63,Hanyang,CN,2020-11-07 00:48:06,32.14,105.51,55.0,80,75,2.93
64,Fort Smith,US,2020-11-07 00:48:06,35.39,-94.4,66.2,59,1,5.82
65,Dakar,SN,2020-11-07 00:45:18,14.69,-17.44,80.6,83,0,4.7
66,Avarua,CK,2020-11-07 00:43:25,-21.21,-159.78,80.6,74,0,9.17
67,Rikitea,PF,2020-11-07 00:48:06,-23.12,-134.97,71.49,75,24,17.98
68,Tautira,PF,2020-11-07 00:48:07,-17.73,-149.15,86.0,58,75,12.75
69,Cidreira,BR,2020-11-07 00:45:36,-30.18,-50.21,67.53,83,1,15.93
70,Albany,US,2020-11-07 00:48:07,42.6,-73.97,57.99,49,30,5.41
71,Lagoa,PT,2020-11-07 00:45:11,39.05,-27.98,58.46,69,77,30.65
72,Ust-Tsilma,RU,2020-11-07 00:48:08,65.44,52.15,34.32,93,100,3.22
73,Dyersburg,US,2020-11-07 00:48:08,36.03,-89.39,59.0,77,1,3.36
74,Xining,CN,2020-11-07 00:48:09,36.62,101.77,32.88,74,0,1.03
75,Castro,BR,2020-11-07 00:48:09,-24.79,-50.01,54.55,91,0,8.25
76,Burns Lake,CA,2020-11-07 00:45:04,54.23,-125.75,32.0,90,100,8.05
77,Lata,PT,2020-11-07 00:48:09,40.16,-8.33,57.99,90,39,4.27
78,Savannakhet,LA,2020-11-07 00:48:09,16.57,104.75,71.6,88,75,4.7
79,Erzin,TR,2020-11-07 00:48:09,36.96,36.2,62.01,59,0,4.0
80,Jamestown,US,2020-11-07 00:43:30,42.1,-79.24,57.99,54,1,6.93
81,Inhambane,MZ,2020-11-07 00:48:10,-23.86,35.38,77.67,70,0,11.92
82,Tasiilaq,GL,2020-11-07 00:45:37,65.61,-37.64,28.4,74,100,21.92
83,Georgetown,MY,2020-11-07 00:45:40,5.41,100.34,78.8,88,20,4.85
84,Avera,US,2020-11-07 00:45:04,33.19,-82.53,68.0,82,90,6.93
85,Acapulco,MX,2020-11-07 00:48:11,16.86,-99.89,84.2,74,75,9.17
86,Ribeira Grande,PT,2020-11-07 00:48:11,38.52,-28.7,59.45,67,98,28.39
87,Falmouth,GB,2020-11-07 00:48:11,50.15,-5.07,53.6,93,100,18.34
88,Balikpapan,ID,2020-11-07 00:48:11,-1.27,116.83,78.8,94,20,3.36
89,Arlit,NE,2020-11-07 00:48:11,18.74,7.39,70.41,22,0,5.61
90,Rocha,UY,2020-11-07 00:48:11,-34.48,-54.33,57.49,95,98,5.93
91,Provideniya,RU,2020-11-07 00:43:52,64.38,-173.3,34.93,85,9,25.77
92,Krasnoselkup,RU,2020-11-07 00:48:12,65.7,82.47,32.11,99,100,10.2
93,Nome,US,2020-11-07 00:44:19,64.5,-165.41,39.99,86,90,21.92
94,San Patricio,US,2020-11-07 00:48:12,28.02,-97.52,71.6,78,20,12.75
95,Newport,GB,2020-11-07 00:48:12,51.59,-3.0,45.0,87,25,10.29
96,Beloha,MG,2020-11-07 00:48:13,-25.17,45.05,65.66,77,20,1.7
97,Whyalla,AU,2020-11-07 00:48:13,-33.03,137.58,60.8,59,0,11.41
98,Jasper,US,2020-11-07 00:48:13,37.2,-94.35,64.4,59,1,6.93
99,Tuatapere,NZ,2020-11-07 00:48:13,-46.13,167.68,45.12,90,100,7.67
100,Hualmay,PE,2020-11-07 00:46:06,-11.1,-77.61,61.61,86,7,5.66
101,Pyaozerskiy,RU,2020-11-07 00:48:14,65.83,31.17,38.89,74,0,17.34
102,Bilma,NE,2020-11-07 00:45:32,18.69,12.92,68.52,24,0,8.55
103,Pombas,CV,2020-11-07 00:48:14,17.15,-25.02,77.0,73,75,11.41
104,Popondetta,PG,2020-11-07 00:48:14,-8.75,148.25,90.36,52,29,5.77
105,Tazovskiy,RU,2020-11-07 00:48:15,67.47,78.7,16.34,98,100,9.01
106,Kulhudhuffushi,MV,2020-11-07 00:46:47,6.62,73.07,82.53,73,74,4.63
107,Gilgit,PK,2020-11-07 00:48:15,35.92,74.31,46.8,38,0,4.27
108,Carnarvon,AU,2020-11-07 00:48:15,-24.87,113.63,73.4,88,90,17.22
109,Svetlogorsk,BY,2020-11-07 00:48:15,52.63,29.73,44.8,96,100,10.45
110,Deputatskiy,RU,2020-11-07 00:43:46,69.3,139.9,-9.18,93,30,1.68
111,Saint-Philippe,RE,2020-11-07 00:43:17,-21.36,55.77,69.8,68,0,6.93
112,Shingu,JP,2020-11-07 00:43:34,33.73,135.98,64.4,100,75,3.36
113,San Pedro,PH,2020-11-07 00:48:16,14.35,121.02,84.99,74,75,5.37
114,Ngunguru,NZ,2020-11-07 00:48:16,-35.62,174.5,66.99,92,3,15.99
115,Pemangkat,ID,2020-11-07 00:47:09,1.17,108.97,81.27,78,90,3.8
116,Port Hardy,CA,2020-11-07 00:48:16,50.7,-127.42,44.6,70,40,14.99
117,Chokurdakh,RU,2020-11-07 00:43:20,70.63,147.92,-0.27,94,100,7.38
118,La Romana,DO,2020-11-07 00:48:17,18.43,-68.97,78.8,94,40,6.58
119,Airai,TL,2020-11-07 00:48:17,-8.93,125.41,77.56,33,0,6.46
120,Coahuayana,MX,2020-11-07 00:45:28,18.73,-103.68,78.8,69,5,11.41
121,Srednekolymsk,RU,2020-11-07 00:48:17,67.45,153.68,-0.02,93,100,7.09
122,Valparaiso,CL,2020-11-07 00:44:01,-33.04,-71.63,55.4,82,0,4.7
123,San Jose,US,2020-11-07 00:45:33,37.34,-121.89,59.0,44,40,10.29
124,Nong Han,TH,2020-11-07 00:48:18,17.36,103.11,73.99,78,75,2.24
125,Porbandar,IN,2020-11-07 00:48:18,21.64,69.61,76.33,56,0,8.25
126,Acajutla,SV,2020-11-07 00:45:11,13.59,-89.83,73.4,100,40,5.37
127,Saldanha,ZA,2020-11-07 00:43:32,-33.01,17.94,57.2,93,8,5.82
128,Wexford,IE,2020-11-07 00:48:18,52.33,-6.46,53.01,86,100,7.0
129,Singapore,SG,2020-11-07 00:43:55,1.29,103.85,80.6,100,40,2.24
130,Mar Del Plata,AR,2020-11-07 00:43:41,-38.0,-57.56,63.0,88,20,6.93
131,Nanakuli,US,2020-11-07 00:48:19,21.39,-158.15,84.0,69,90,5.82
132,Salalah,OM,2020-11-07 00:48:19,17.02,54.09,71.6,78,20,4.7
133,Henties Bay,NA,2020-11-07 00:48:19,-22.12,14.28,59.0,92,0,1.01
134,Bengkulu,ID,2020-11-07 00:45:05,-3.8,102.27,80.92,71,6,3.18
135,Kavaratti,IN,2020-11-07 00:45:51,10.57,72.64,82.53,76,20,7.49
136,Havoysund,NO,2020-11-07 00:48:20,71.0,24.66,41.0,80,75,36.91
137,Umba,RU,2020-11-07 00:48:20,66.69,34.34,37.78,78,0,16.75
138,Chuy,UY,2020-11-07 00:43:48,-33.7,-53.46,60.64,92,100,8.68
139,Raudeberg,NO,2020-11-07 00:43:45,61.99,5.14,50.0,89,100,28.95
140,Ilulissat,GL,2020-11-07 00:48:20,69.22,-51.1,12.2,51,100,20.8
141,Buraydah,SA,2020-11-07 00:48:20,26.33,43.98,69.8,30,0,6.93
142,Yeppoon,AU,2020-11-07 00:44:39,-23.13,150.73,82.4,58,40,12.75
143,Gympie,AU,2020-11-07 00:46:18,-26.19,152.66,72.0,72,97,3.0
144,Cascais,PT,2020-11-07 00:48:21,38.7,-9.42,60.01,100,1,7.23
145,Mahina,PF,2020-11-07 00:48:21,-17.51,-149.49,86.0,58,75,12.75
146,Oksfjord,NO,2020-11-07 00:48:21,70.24,22.35,41.0,80,75,12.75
147,Floro,NO,2020-11-07 00:48:22,61.6,5.03,50.0,81,99,14.99
148,Hibbing,US,2020-11-07 00:48:22,47.43,-92.94,48.2,66,1,4.92
149,Helong,CN,2020-11-07 00:48:22,42.54,129.0,47.48,52,0,10.58
150,Alofi,NU,2020-11-07 00:44:01,-19.06,-169.92,80.6,57,40,11.41
151,Shaoyang,CN,2020-11-07 00:48:22,27.23,111.45,61.88,65,0,2.39
152,Da Nang,VN,2020-11-07 00:44:42,16.07,108.22,77.0,94,75,1.12
153,Tuktoyaktuk,CA,2020-11-07 00:44:03,69.45,-133.04,14.0,85,75,20.8
154,Belaya Gora,RU,2020-11-07 00:48:23,68.53,146.42,-10.26,90,50,4.27
155,Namatanai,PG,2020-11-07 00:48:23,-3.67,152.43,85.32,65,81,8.93
156,Krasnoarmeyskoye,RU,2020-11-07 00:48:23,52.72,50.03,40.06,90,86,8.03
157,Kapaa,US,2020-11-07 00:48:23,22.08,-159.32,82.4,74,75,12.75
158,Saskylakh,RU,2020-11-07 00:48:24,71.92,114.08,-2.49,92,83,1.59
159,Karaman,TR,2020-11-07 00:48:24,37.08,33.25,41.76,77,0,9.22
160,Ancud,CL,2020-11-07 00:43:51,-41.87,-73.82,52.0,76,100,6.93
161,Saint George,US,2020-11-07 00:48:24,37.1,-113.58,79.0,14,1,14.99
162,Luderitz,NA,2020-11-07 00:44:02,-26.65,15.16,58.8,75,0,2.82
163,Rawson,AR,2020-11-07 00:48:24,-43.3,-65.1,52.68,75,2,11.61
164,East London,ZA,2020-11-07 00:43:40,-33.02,27.91,63.52,74,100,8.5
165,Wairoa,NZ,2020-11-07 00:48:25,-39.03,177.37,72.0,64,79,7.0
166,Sorong,ID,2020-11-07 00:45:57,-0.88,131.25,84.51,71,76,11.23
167,Ndele,CF,2020-11-07 00:44:14,8.41,20.65,73.67,65,68,3.13
168,Christchurch,NZ,2020-11-07 00:48:25,-43.53,172.63,64.0,82,100,5.82
169,Cedar City,US,2020-11-07 00:48:25,37.68,-113.06,66.2,17,1,25.28
170,Sao Filipe,CV,2020-11-07 00:48:26,14.9,-24.5,78.39,79,100,5.41
171,Pitimbu,BR,2020-11-07 00:45:57,-7.47,-34.81,78.8,83,75,9.17
172,Auki,SB,2020-11-07 00:48:26,-8.77,160.7,84.09,73,77,1.41
173,Mednogorskiy,RU,2020-11-07 00:48:26,43.92,41.18,40.42,78,87,3.04
174,Vestmannaeyjar,IS,2020-11-07 00:45:02,63.44,-20.27,40.75,69,99,16.44
175,Marienburg,PL,2020-11-07 00:48:27,54.04,19.03,50.0,90,92,4.0
176,Barreirinhas,BR,2020-11-07 00:48:27,-2.75,-42.83,79.95,78,100,7.61
177,Poum,NC,2020-11-07 00:43:59,-20.23,164.02,78.13,73,0,8.52
178,Esperance,AU,2020-11-07 00:45:14,-33.87,121.9,55.4,87,90,9.17
179,Karabuk,TR,2020-11-07 00:48:27,41.2,32.63,47.19,75,32,1.41
180,Dunedin,NZ,2020-11-07 00:45:08,-45.87,170.5,62.01,54,100,11.01
181,Kaitangata,NZ,2020-11-07 00:48:28,-46.28,169.85,54.0,75,18,18.99
182,Bambous Virieux,MU,2020-11-07 00:48:28,-20.34,57.76,70.0,94,40,2.24
183,Yellowknife,CA,2020-11-07 00:48:28,62.46,-114.35,9.0,84,75,2.24
184,Talavera De La Reina,ES,2020-11-07 00:48:28,39.96,-4.83,56.88,84,100,4.92
185,Daokou,CN,2020-11-07 00:48:28,35.56,114.51,63.03,26,0,5.3
186,Tutoia,BR,2020-11-07 00:48:28,-2.76,-42.27,81.27,78,98,13.56
187,Methoni,GR,2020-11-07 00:48:29,36.82,21.7,55.4,66,20,5.82
188,Dalby,AU,2020-11-07 00:48:29,-27.18,151.27,73.4,46,75,6.93
189,Tual,ID,2020-11-07 00:48:29,-5.67,132.75,82.78,74,78,12.48
190,Andros Town,BS,2020-11-07 00:48:29,24.7,-77.77,75.2,88,75,12.75
191,Zhob,PK,2020-11-07 00:48:29,31.34,69.45,47.52,44,83,1.19
192,Pointe Michel,DM,2020-11-07 00:48:30,15.25,-61.38,79.45,77,83,10.16
193,Severo-Kurilsk,RU,2020-11-07 00:48:30,50.68,156.12,36.46,78,67,5.95
194,Severo-Yeniseyskiy,RU,2020-11-07 00:48:30,60.37,93.04,20.46,98,100,7.87
195,Ponta Do Sol,PT,2020-11-07 00:48:30,32.67,-17.1,63.0,72,0,2.24
196,Mongu,ZM,2020-11-07 00:48:30,-15.25,23.13,77.59,47,99,2.82
197,Sistranda,NO,2020-11-07 00:48:30,63.73,8.83,50.0,93,75,21.92
198,Sunrise Manor,US,2020-11-07 00:48:31,36.21,-115.07,84.2,14,20,26.4
199,Aykhal,RU,2020-11-07 00:44:13,66.0,111.5,-0.4,84,75,2.24
200,Moussoro,TD,2020-11-07 00:48:31,13.64,16.49,74.7,22,0,12.62
201,Codrington,AU,2020-11-07 00:48:31,-38.27,141.97,54.64,62,96,12.97
202,Los Llanos De Aridane,ES,2020-11-07 00:48:31,28.66,-17.92,68.0,64,20,6.93
203,Sinnamary,GF,2020-11-07 00:48:31,5.38,-52.95,78.57,85,100,9.33
204,Talaya,RU,2020-11-07 00:48:32,61.38,152.75,4.06,91,100,5.32
205,Athabasca,CA,2020-11-07 00:48:32,54.72,-113.29,24.8,73,73,2.24
206,Iralaya,HN,2020-11-07 00:48:32,15.0,-83.23,80.24,82,100,13.71
207,Jingdezhen,CN,2020-11-07 00:48:32,29.29,117.21,66.18,63,0,3.62
208,Sharkan,RU,2020-11-07 00:48:32,57.3,53.87,37.0,96,100,4.74
209,Port Elizabeth,ZA,2020-11-07 00:48:33,-33.92,25.57,59.0,82,20,5.82
210,Vao,NC,2020-11-07 00:44:25,-22.67,167.48,75.33,77,0,11.56
211,Sierre,CH,2020-11-07 00:48:33,46.29,7.54,46.0,81,0,5.82
212,Vredendal,ZA,2020-11-07 00:44:32,-31.67,18.5,62.15,76,100,14.63
213,Laguna,US,2020-11-07 00:48:33,38.42,-121.42,60.8,36,40,8.05
214,Mwanga,TZ,2020-11-07 00:48:33,-4.8,38.2,68.11,69,12,1.92
215,Sao Borja,BR,2020-11-07 00:48:34,-28.66,-56.0,66.52,63,0,10.07
216,Yulara,AU,2020-11-07 00:43:53,-25.24,130.99,80.6,10,0,14.99
217,Conde,BR,2020-11-07 00:48:34,-7.26,-34.91,78.8,83,75,9.17
218,Arenys De Mar,ES,2020-11-07 00:48:34,41.58,2.55,64.0,85,100,5.99
219,Mahebourg,MU,2020-11-07 00:44:03,-20.41,57.7,68.0,94,40,2.24
220,Fare,PF,2020-11-07 00:44:37,-16.7,-151.02,80.4,76,34,17.11
221,Kralendijk,BQ,2020-11-07 00:48:35,12.15,-68.27,82.4,74,85,10.29
222,Vostok,RU,2020-11-07 00:48:35,46.49,135.88,36.93,83,100,8.75
223,Nuuk,GL,2020-11-07 00:48:35,64.18,-51.72,24.8,92,100,13.87
224,Pacific Grove,US,2020-11-07 00:43:57,36.62,-121.92,57.99,58,40,11.41
225,Baykit,RU,2020-11-07 00:48:35,61.67,96.37,6.51,90,100,3.13
226,Inuvik,CA,2020-11-07 00:48:35,68.35,-133.72,17.6,67,100,3.36
227,Faanui,PF,2020-11-07 00:44:14,-16.48,-151.75,79.74,80,0,16.82
228,Mehamn,NO,2020-11-07 00:48:36,71.04,27.85,39.81,77,85,26.28
229,Hovd,MN,2020-11-07 00:48:36,48.01,91.64,27.64,87,0,0.2
230,Concepcion,CL,2020-11-07 00:43:51,-36.83,-73.05,57.2,76,0,13.87
231,Oranjemund,NA,2020-11-07 00:48:36,-28.55,16.43,60.57,76,0,5.41
232,Pandan,PH,2020-11-07 00:48:36,14.05,124.17,81.36,86,100,12.75
233,Spirovo,RU,2020-11-07 00:48:36,57.42,34.98,44.02,88,100,11.48
234,San Rafael,AR,2020-11-07 00:48:37,-34.62,-68.33,70.61,39,47,15.52
235,Meulaboh,ID,2020-11-07 00:44:02,4.14,96.13,76.39,90,100,6.17
236,Cockburn Town,TC,2020-11-07 00:48:37,21.46,-71.14,80.98,77,100,21.99
237,Cherskiy,RU,2020-11-07 00:48:37,68.75,161.3,8.55,95,75,11.18
238,San Juan,AR,2020-11-07 00:48:37,-31.54,-68.54,76.87,20,42,10.45
239,Omboue,GA,2020-11-07 00:48:38,-1.57,9.26,75.58,94,100,3.0
240,Hirara,JP,2020-11-07 00:48:38,24.8,125.28,80.6,88,40,8.05
241,Rosarito,MX,2020-11-07 00:45:37,32.33,-117.03,66.2,77,75,9.17
242,Ostrovnoy,RU,2020-11-07 00:48:38,68.05,39.51,35.78,92,100,11.12
243,Elko,US,2020-11-07 00:45:04,41.0,-115.5,68.0,13,1,11.41
244,Caravelas,BR,2020-11-07 00:48:38,-17.71,-39.25,73.22,88,100,5.5
245,Upernavik,GL,2020-11-07 00:48:38,72.79,-56.15,-2.07,76,0,7.31
246,Orlik,RU,2020-11-07 00:48:39,52.52,99.83,7.23,85,7,3.49
247,Kenai,US,2020-11-07 00:48:39,60.55,-151.26,25.0,85,90,10.29
248,Mosquera,CO,2020-11-07 00:48:39,4.71,-74.23,52.81,89,98,1.03
249,Lamar,US,2020-11-07 00:48:39,33.67,-95.58,61.0,80,0,6.8
250,Togur,RU,2020-11-07 00:48:39,58.36,82.83,34.09,95,100,7.49
251,Tokur,RU,2020-11-07 00:48:40,53.13,132.9,14.86,91,93,1.7
252,Tornio,FI,2020-11-07 00:48:40,65.85,24.15,42.8,70,0,12.75
253,Westport,US,2020-11-07 00:44:04,41.14,-73.36,57.2,87,1,4.7
254,Gambela,ET,2020-11-07 00:48:40,8.25,34.58,71.78,82,78,3.8
255,Leh,IN,2020-11-07 00:48:40,34.17,77.58,24.31,69,0,3.83
256,Batemans Bay,AU,2020-11-07 00:48:40,-35.72,150.18,64.0,61,31,1.01
257,Evensk,RU,2020-11-07 00:48:41,61.95,159.23,14.41,90,89,5.7
258,Hambantota,LK,2020-11-07 00:44:02,6.12,81.12,75.2,100,20,4.7
259,Souillac,MU,2020-11-07 00:48:41,-20.52,57.52,68.0,94,40,2.24
260,Broome,US,2020-11-07 00:48:41,42.25,-75.83,60.8,44,1,6.93
261,Aswan,EG,2020-11-07 00:48:41,24.09,32.91,63.25,56,0,8.46
262,Yuli,NG,2020-11-07 00:44:48,9.7,10.27,73.6,25,0,6.87
263,Enshi,CN,2020-11-07 00:48:41,30.3,109.48,60.21,70,0,0.45
264,Kurmanayevka,RU,2020-11-07 00:48:42,52.51,52.07,41.49,87,100,7.92
265,Longyearbyen,SJ,2020-11-07 00:48:42,78.22,15.64,33.8,86,75,10.29
266,Rantepao,ID,2020-11-07 00:48:42,-2.97,119.9,82.09,56,18,1.83
267,Comodoro Rivadavia,AR,2020-11-07 00:45:01,-45.87,-67.5,50.0,76,0,8.05
268,Xuchang,CN,2020-11-07 00:48:42,34.02,113.82,53.6,30,0,4.47
269,Pevek,RU,2020-11-07 00:48:42,69.7,170.31,20.37,95,100,14.23
270,Merauke,ID,2020-11-07 00:48:43,-8.47,140.33,85.86,63,1,3.44
271,East Liverpool,US,2020-11-07 00:48:43,40.62,-80.58,62.6,42,1,4.7
272,Takoradi,GH,2020-11-07 00:48:43,4.88,-1.76,78.53,90,100,9.73
273,Talnakh,RU,2020-11-07 00:48:43,69.49,88.4,10.4,66,40,13.42
274,Moron,AR,2020-11-07 00:48:43,-34.65,-58.62,70.0,64,100,5.01
275,Sinegorye,RU,2020-11-07 00:48:44,62.08,150.48,5.9,90,100,8.19
276,Kyshtovka,RU,2020-11-07 00:48:44,56.55,76.63,40.78,90,100,11.56
277,Tilichiki,RU,2020-11-07 00:48:44,60.47,166.1,28.87,91,0,3.44
278,Adrar,MR,2020-11-07 00:48:43,20.5,-10.07,80.38,31,51,10.47
279,Regina,CA,2020-11-07 00:44:47,50.45,-104.62,39.2,69,75,9.17
280,San Policarpo,PH,2020-11-07 00:48:44,12.18,125.51,78.55,93,100,13.13
281,Qaanaaq,GL,2020-11-07 00:48:45,77.48,-69.36,-6.27,78,95,8.23
282,Aitape,PG,2020-11-07 00:48:45,-3.14,142.35,86.72,60,65,4.54
283,Lovington,US,2020-11-07 00:48:45,32.94,-103.35,69.8,21,5,8.05
284,Cam Ranh,VN,2020-11-07 00:48:45,11.92,109.16,84.2,89,40,6.93
285,Arrecife,ES,2020-11-07 00:48:45,28.96,-13.55,62.6,77,20,4.7
286,Yumen,CN,2020-11-07 00:44:54,40.28,97.2,38.39,52,0,9.4
287,Grootfontein,NA,2020-11-07 00:48:45,-19.57,18.12,72.23,21,0,13.91
